"classifier,""handicapped-infants"",""water-project-cost-sharing"",""adoption-of-the-budget-resolution"",""education_num"",""physician-fee-freeze"",""el-salvador-aid"",""religious-groups-ion-schools"",""antisatellite-test-ban"",""aid-to-nicaraguan-contras"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""0"",""y"",""y"",""0"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""y"",""n"",""0"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""y"",""n"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""n"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""y"",""y"",""y"",""0"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""n"",""y"",""n"",""n"",""y"",""n"",""y"",""0"""
"democrat,""y"",""0"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""0"",""y"",""y"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""0"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""n"",""n"",""y"",""y"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""n"""
"republican,""n"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""0"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""n"",""n"",""y"",""y"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""n"""
"republican,""n"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""0"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""n"",""n"",""y"",""y"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""y"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""n"""
"republican,""n"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""0"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""y"",""0"",""y"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""0"",""y"",""y"",""y"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""y"",""n"",""y"",""y"",""y"",""y"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""y"",""n"",""n"""
"republican,""n"",""y"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""y"",""0"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""y"",""y"",""y"",""n"",""n"",""y"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""n"",""n"",""y"",""y"",""y"""
"republican,""y"",""n"",""y"",""y"",""y"",""n"",""y"",""n"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""y"",""y"",""y"",""y"""
"democrat,""n"",""y"",""y"",""y"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""y"",""n"",""y"",""y"",""n"",""n"",""n"""
"democrat,""n"",""y"",""y"",""y"",""y"",""y"",""n"",""y"",""y"""
"democrat,""y"",""y"",""y"",""n"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""n"",""n"",""y"",""y"",""n"",""n"",""n"",""n"""
"democrat,""y"",""n"",""y"",""n"",""n"",""y"",""y"",""y"",""y"""
"democrat,""y"",""n"",""y"",""n"",""n"",""n"",""y"",""y"",""0"""
"republican,""n"",""n"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""n"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
"republican,""n"",""0"",""n"",""y"",""y"",""y"",""n"",""n"",""n"""
